DatumName,Units,DatumType
TotalLivingBiomass,kg/km^2,basic
OrganicMatterPool,kg/km^2,basic
RespiratoryCO2Pool,kg/km^2,basic
NumberOfCohorts,frequency,basic
CohortsProduced,frequency,basic
CohortsExtinct,frequency,basic
CohortsCombined,frequency,basic
###############################################################################
BiomassDensity,kg/km^2,grid
AbundanceDensity,frequency/km^2,grid
AutotrophBiomassDensity,kg/km^2,grid
EvergreenBiomassDensity,kg/km^2,grid
DeciduousBiomassDensity,kg/km^2,grid
HerbivoreBiomassDensity,kg/km^2,grid
HerbivoreAbundanceDensity,frequency/km^2,grid
OmnivoreBiomassDensity,kg/km^2,grid
OmnivoreAbundanceDensity,frequency/km^2,grid
CarnivoreBiomassDensity,kg/km^2,grid
CarnivoreAbundanceDensity,frequency/km^2,grid
EctothermBiomassDensity,kg/km^2,grid
EctothermAbundanceDensity,frequency/km^2,grid
EndothermBiomassDensity,kg/km^2,grid
EndothermAbundanceDensity,frequency/km^2,grid
SemelparityBiomassDensity,kg/km^2,grid
SemelparityAbundanceDensity,frequency/km^2,grid
IteroparityBiomassDensity,kg/km^2,grid
IteroparityAbundanceDensity,frequency/km^2,grid
